traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,childs
6d9ed1f0ecd4470db741eda24d1969c3.94801.16866397039160001,6d9ed1f0ecd4470db741eda24d1969c3.94801.16866397039160000,0,-1,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686639703916,1686639703917,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
2a52452116e84ee787cced7ab6cc8c8c.93547.16866400981970001,2a52452116e84ee787cced7ab6cc8c8c.93547.16866400981970000,0,-1,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686640098198,1686640098198,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92549.16866400089010001,0f2869c837d74bdaa14004ac19a594b1.92549.16866400089010000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686640008901,1686640008902,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fa8e86c5fab843fda610ecce8e408a87.93661.16866398282490001,fa8e86c5fab843fda610ecce8e408a87.93661.16866398282490000,0,-1,,ts-train-food-service,240dcf8a3044478dbf57d24d6e1c8e47@10.244.5.50,1686639828249,1686639828250,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
72695f0de8a94c618f784ff6f222707c.93544.16866400241840001,72695f0de8a94c618f784ff6f222707c.93544.16866400241840000,0,-1,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686640024184,1686640024184,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
e5428f414f7b4b5cbb205cc39109dca5.94046.16866398953230001,e5428f414f7b4b5cbb205cc39109dca5.94046.16866398953230000,0,-1,,ts-assurance-service,d92c3ce93c2f40a6b71f232b6573f6e3@10.244.5.46,1686639895323,1686639895323,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f827a305dcfd4e889eb688163a4ad170.92970.16866400362220003,f827a305dcfd4e889eb688163a4ad170.92970.16866400362220002,0,-1,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686640036222,1686640036223,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
feb0baf71495413bb80a18e045864f0e.94226.16866398907250001,feb0baf71495413bb80a18e045864f0e.94226.16866398907250000,0,-1,,ts-delivery-service,46e2dfe258464cd1b2784b72a39bd4c8@10.244.5.49,1686639890725,1686639890726,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
926a64d5923044039fef38ac43c5a84c.92605.16866400759600001,926a64d5923044039fef38ac43c5a84c.92605.16866400759600000,0,-1,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686640075960,1686640075960,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fdd08f4ae2e0408188e4d509b8a0d791.93785.16866398063400001,fdd08f4ae2e0408188e4d509b8a0d791.93785.16866398063400000,0,-1,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686639806340,1686639806341,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
3a350140f70d43d180e614b681bef751.93168.16866397214860001,3a350140f70d43d180e614b681bef751.93168.16866397214860000,0,-1,,ts-notification-service,f0c0a21b3e524f60a5cab60d1e6c2622@10.244.1.197,1686639721486,1686639721486,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
90565c160ceb4df0b1dad0910f80861e.92845.16866402237510001,90565c160ceb4df0b1dad0910f80861e.92845.16866402237510000,0,-1,,ts-food-delivery-service,40ead85bfe66491684974f22e9c88fd1@10.244.6.42,1686640223751,1686640223752,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
8fc8aaf23c6249febb15e69a9ca83f02.93615.16866397181910001,8fc8aaf23c6249febb15e69a9ca83f02.93615.16866397181910000,0,-1,,ts-inside-payment-service,4e892e652cc94cfda250672548373b9e@10.244.5.45,1686639718191,1686639718191,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
e5428f414f7b4b5cbb205cc39109dca5.94088.16866400568000001,e5428f414f7b4b5cbb205cc39109dca5.94088.16866400568000000,0,-1,,ts-assurance-service,d92c3ce93c2f40a6b71f232b6573f6e3@10.244.5.46,1686640056800,1686640056801,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.93104.16866401086230001,1b8c996c81e547e7a6b5f0aedd212b94.93104.16866401086230000,0,-1,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686640108623,1686640108623,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1a3ad94d8ff14d429316f5cb8689ec87.93450.16866402572670001,1a3ad94d8ff14d429316f5cb8689ec87.93450.16866402572660000,0,-1,,ts-wait-order-service,5d46f0b5297e4387bfb7c106890f4abd@10.244.6.40,1686640257267,1686640257268,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f9eede474f3e40dc87876c9cb9d0b01a.94073.16866399054380001,f9eede474f3e40dc87876c9cb9d0b01a.94073.16866399054380000,0,-1,,ts-user-service,5853520222004d2c9ac74a11292103a5@10.244.5.51,1686639905438,1686639905438,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
3a350140f70d43d180e614b681bef751.93231.16866399916870001,3a350140f70d43d180e614b681bef751.93231.16866399916870000,0,-1,,ts-notification-service,f0c0a21b3e524f60a5cab60d1e6c2622@10.244.1.197,1686639991687,1686639991688,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f9eede474f3e40dc87876c9cb9d0b01a.94128.16866401390750001,f9eede474f3e40dc87876c9cb9d0b01a.94128.16866401390750000,0,-1,,ts-user-service,5853520222004d2c9ac74a11292103a5@10.244.5.51,1686640139075,1686640139075,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
8fc8aaf23c6249febb15e69a9ca83f02.93733.16866402102330001,8fc8aaf23c6249febb15e69a9ca83f02.93733.16866402102330000,0,-1,,ts-inside-payment-service,4e892e652cc94cfda250672548373b9e@10.244.5.45,1686640210233,1686640210233,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
3a350140f70d43d180e614b681bef751.93280.16866402105430001,3a350140f70d43d180e614b681bef751.93280.16866402105430000,0,-1,,ts-notification-service,f0c0a21b3e524f60a5cab60d1e6c2622@10.244.1.197,1686640210543,1686640210544,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92583.16866401571450001,0f2869c837d74bdaa14004ac19a594b1.92583.16866401571450000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686640157145,1686640157146,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94060.16866401346710001,4372c2e56ede46648391f6087354fcd7.94060.16866401346710000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686640134671,1686640134672,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92534.16866399697530001,0f2869c837d74bdaa14004ac19a594b1.92534.16866399697530000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686639969753,1686639969754,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92600.16866402145120001,0f2869c837d74bdaa14004ac19a594b1.92600.16866402145120000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686640214512,1686640214513,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
c0a7557266594a23b7d5b92d0151ebf4.92779.16866401733000001,c0a7557266594a23b7d5b92d0151ebf4.92779.16866401733000000,0,-1,,ts-payment-service,9268bc8743c64a6f9af3b8bd4fd829a5@10.244.6.47,1686640173300,1686640173300,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.93089.16866400563170001,1b8c996c81e547e7a6b5f0aedd212b94.93089.16866400563170000,0,-1,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686640056317,1686640056317,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
90565c160ceb4df0b1dad0910f80861e.92800.16866400426980001,90565c160ceb4df0b1dad0910f80861e.92800.16866400426980000,0,-1,,ts-food-delivery-service,40ead85bfe66491684974f22e9c88fd1@10.244.6.42,1686640042698,1686640042699,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
72695f0de8a94c618f784ff6f222707c.93529.16866399576570001,72695f0de8a94c618f784ff6f222707c.93529.16866399576570000,0,-1,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686639957657,1686639957657,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f827a305dcfd4e889eb688163a4ad170.93026.16866402570220001,f827a305dcfd4e889eb688163a4ad170.93026.16866402570220000,0,-1,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686640257022,1686640257023,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94029.16866400139430001,4372c2e56ede46648391f6087354fcd7.94029.16866400139430000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686640013943,1686640013943,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fa8e86c5fab843fda610ecce8e408a87.93651.16866397935630001,fa8e86c5fab843fda610ecce8e408a87.93651.16866397935630000,0,-1,,ts-train-food-service,240dcf8a3044478dbf57d24d6e1c8e47@10.244.5.50,1686639793563,1686639793563,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fa8e86c5fab843fda610ecce8e408a87.93665.16866398352340001,fa8e86c5fab843fda610ecce8e408a87.93665.16866398352340000,0,-1,,ts-train-food-service,240dcf8a3044478dbf57d24d6e1c8e47@10.244.5.50,1686639835234,1686639835234,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92591.16866401810680001,0f2869c837d74bdaa14004ac19a594b1.92591.16866401810680000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686640181068,1686640181069,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94020.16866399919570001,4372c2e56ede46648391f6087354fcd7.94020.16866399919570000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686639991957,1686639991957,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
56d6e651867b46bc8720379ffd55b2b3.92887.16866399149550001,56d6e651867b46bc8720379ffd55b2b3.92887.16866399149550000,0,-1,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686639914955,1686639914955,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
c0a7557266594a23b7d5b92d0151ebf4.92770.16866401370950003,c0a7557266594a23b7d5b92d0151ebf4.92770.16866401370950002,0,-1,,ts-payment-service,9268bc8743c64a6f9af3b8bd4fd829a5@10.244.6.47,1686640137095,1686640137095,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
72695f0de8a94c618f784ff6f222707c.93514.16866399116010001,72695f0de8a94c618f784ff6f222707c.93514.16866399116010000,0,-1,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686639911601,1686639911601,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f827a305dcfd4e889eb688163a4ad170.92974.16866400425460001,f827a305dcfd4e889eb688163a4ad170.92974.16866400425460000,0,-1,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686640042546,1686640042546,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
747d75e755b94946895f9b6d730ba0b0.93585.16866400800980001,747d75e755b94946895f9b6d730ba0b0.93585.16866400800980000,0,-1,,ts-consign-service,f20382d9246449d1b5ce97722fac1b4c@10.244.3.53,1686640080098,1686640080099,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
926a64d5923044039fef38ac43c5a84c.92615.16866401129160001,926a64d5923044039fef38ac43c5a84c.92615.16866401129160000,0,-1,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686640112916,1686640112917,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92541.16866399900710001,0f2869c837d74bdaa14004ac19a594b1.92541.16866399900710000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686639990071,1686639990072,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
3a350140f70d43d180e614b681bef751.93227.16866399803260001,3a350140f70d43d180e614b681bef751.93227.16866399803260000,0,-1,,ts-notification-service,f0c0a21b3e524f60a5cab60d1e6c2622@10.244.1.197,1686639980326,1686639980326,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
926a64d5923044039fef38ac43c5a84c.92632.16866401791120001,926a64d5923044039fef38ac43c5a84c.92632.16866401791120000,0,-1,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686640179112,1686640179113,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
90565c160ceb4df0b1dad0910f80861e.92743.16866397943390001,90565c160ceb4df0b1dad0910f80861e.92743.16866397943390000,0,-1,,ts-food-delivery-service,40ead85bfe66491684974f22e9c88fd1@10.244.6.42,1686639794339,1686639794340,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
90565c160ceb4df0b1dad0910f80861e.92816.16866401054210001,90565c160ceb4df0b1dad0910f80861e.92816.16866401054210000,0,-1,,ts-food-delivery-service,40ead85bfe66491684974f22e9c88fd1@10.244.6.42,1686640105421,1686640105421,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
747d75e755b94946895f9b6d730ba0b0.93565.16866399945810001,747d75e755b94946895f9b6d730ba0b0.93565.16866399945810000,0,-1,,ts-consign-service,f20382d9246449d1b5ce97722fac1b4c@10.244.3.53,1686639994581,1686639994582,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
926a64d5923044039fef38ac43c5a84c.92624.16866401462400001,926a64d5923044039fef38ac43c5a84c.92624.16866401462400000,0,-1,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686640146240,1686640146240,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
8fc8aaf23c6249febb15e69a9ca83f02.93691.16866400480360001,8fc8aaf23c6249febb15e69a9ca83f02.93691.16866400480360000,0,-1,,ts-inside-payment-service,4e892e652cc94cfda250672548373b9e@10.244.5.45,1686640048036,1686640048036,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fdd08f4ae2e0408188e4d509b8a0d791.93840.16866400397680003,fdd08f4ae2e0408188e4d509b8a0d791.93840.16866400397680002,0,-1,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686640039768,1686640039769,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fdd08f4ae2e0408188e4d509b8a0d791.93818.16866399538080001,fdd08f4ae2e0408188e4d509b8a0d791.93818.16866399538080000,0,-1,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686639953808,1686639953809,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1a3ad94d8ff14d429316f5cb8689ec87.93425.16866401424810001,1a3ad94d8ff14d429316f5cb8689ec87.93425.16866401424810000,0,-1,,ts-wait-order-service,5d46f0b5297e4387bfb7c106890f4abd@10.244.6.40,1686640142481,1686640142482,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
e5428f414f7b4b5cbb205cc39109dca5.94098.16866400922150001,e5428f414f7b4b5cbb205cc39109dca5.94098.16866400922150000,0,-1,,ts-assurance-service,d92c3ce93c2f40a6b71f232b6573f6e3@10.244.5.46,1686640092215,1686640092215,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1a3ad94d8ff14d429316f5cb8689ec87.93371.16866399203670001,1a3ad94d8ff14d429316f5cb8689ec87.93371.16866399203670000,0,-1,,ts-wait-order-service,5d46f0b5297e4387bfb7c106890f4abd@10.244.6.40,1686639920367,1686639920368,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.93046.16866398691730001,1b8c996c81e547e7a6b5f0aedd212b94.93046.16866398691730000,0,-1,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686639869173,1686639869174,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
e5428f414f7b4b5cbb205cc39109dca5.94064.16866399617450001,e5428f414f7b4b5cbb205cc39109dca5.94064.16866399617450000,0,-1,,ts-assurance-service,d92c3ce93c2f40a6b71f232b6573f6e3@10.244.5.46,1686639961745,1686639961745,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
2a52452116e84ee787cced7ab6cc8c8c.93583.16866402386940001,2a52452116e84ee787cced7ab6cc8c8c.93583.16866402386940000,0,-1,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686640238694,1686640238694,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fdd08f4ae2e0408188e4d509b8a0d791.93878.16866401886260001,fdd08f4ae2e0408188e4d509b8a0d791.93878.16866401886260000,0,-1,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686640188626,1686640188627,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
c0a7557266594a23b7d5b92d0151ebf4.92765.16866401204060001,c0a7557266594a23b7d5b92d0151ebf4.92765.16866401204060000,0,-1,,ts-payment-service,9268bc8743c64a6f9af3b8bd4fd829a5@10.244.6.47,1686640120406,1686640120406,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
fdd08f4ae2e0408188e4d509b8a0d791.93831.16866400002150001,fdd08f4ae2e0408188e4d509b8a0d791.93831.16866400002150000,0,-1,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686640000215,1686640000216,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0a3f6fdc4131469499c55411dc30e916.94589.16866396132240001,0a3f6fdc4131469499c55411dc30e916.94589.16866396132240000,0,-1,,ts-food-service,f236cde46a5b41d5851ffe56f0969390@10.244.4.49,1686639613224,1686639613225,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
8fc8aaf23c6249febb15e69a9ca83f02.93715.16866401468530001,8fc8aaf23c6249febb15e69a9ca83f02.93715.16866401468530000,0,-1,,ts-inside-payment-service,4e892e652cc94cfda250672548373b9e@10.244.5.45,1686640146853,1686640146853,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
56d6e651867b46bc8720379ffd55b2b3.92914.16866400350090001,56d6e651867b46bc8720379ffd55b2b3.92914.16866400350090000,0,-1,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686640035009,1686640035009,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
f9eede474f3e40dc87876c9cb9d0b01a.94047.16866397993780001,f9eede474f3e40dc87876c9cb9d0b01a.94047.16866397993780000,0,-1,,ts-user-service,5853520222004d2c9ac74a11292103a5@10.244.5.51,1686639799378,1686639799379,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.93970.16866397630020001,4372c2e56ede46648391f6087354fcd7.93970.16866397630020000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686639763002,1686639763003,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.93300.16866401497520001,1b02a6ae47274522a96755dab06f2178.93300.16866401497520000,0,-1,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686640149752,1686640149753,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
0f2869c837d74bdaa14004ac19a594b1.92559.16866400506770001,0f2869c837d74bdaa14004ac19a594b1.92559.16866400506770000,0,-1,,ts-station-food-service,21c343d83c0b45ea9732acdb7f2c0dbc@10.244.2.228,1686640050677,1686640050677,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
56d6e651867b46bc8720379ffd55b2b3.92868.16866398479340001,56d6e651867b46bc8720379ffd55b2b3.92868.16866398479340000,0,-1,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686639847934,1686639847935,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94060.16866401356980003,4372c2e56ede46648391f6087354fcd7.94060.16866401356980002,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686640135698,1686640135699,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94050.16866401032420001,4372c2e56ede46648391f6087354fcd7.94050.16866401032420000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686640103242,1686640103242,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
